id,long,lat,focal
1348,18.000000000000004,37.1724481502938,False
1349,20.28677269188123,37.152299215768394,False
1350,22.57121064869498,37.09190258539344,True
1351,25.009100173528264,36.97848960871468,False
1352,27.437476647398885,36.8098593554491,False
1353,29.852759383227337,36.58656925553309,False
1354,34.34072492347785,36.11816464589752,False
1355,36.563438708040536,35.82699322553883,True
1356,38.76962074794609,35.49874775229289,False
1357,43.388821949797205,34.57626210713852,False
1358,45.65491333626235,34.042804838911,False
1359,49.8735309288636,33.08541363283541,False
1360,51.94861018249841,32.55907076825288,False
1361,54,32.002332504757014,True
1362,56.051389817501594,32.55907076825288,False
1363,58.126469071136405,33.085413632835404,False
1364,62.34508666373767,34.042804838911,True
1365,64.61117805020282,34.57626210713851,False
1366,69.23037925205391,35.49874775229291,False
1367,71.43656129195948,35.82699322553883,True
1368,73.65927507652215,36.11816464589751,False
1369,78.14724061677268,36.58656925553309,False
1370,80.56252335260113,36.8098593554491,False
1371,82.99089982647175,36.978489608714696,False
1372,85.42878935130503,37.09190258539344,False
1373,87.71322730811879,37.152299215768394,False
1374,90,37.1724481502938,False
1375,94.57121064869497,37.09190258539344,False
1376,97.00910017352827,36.978489608714696,False
1377,99.43747664739887,36.8098593554491,False
1378,101.85275938322732,36.58656925553309,True
1379,104.10321003513482,36.37156425863507,True
1380,106.34072492347785,36.11816464589751,False
1381,110.76962074794609,35.49874775229291,False
1382,115.38882194979719,34.57626210713851,False
1383,117.65491333626234,34.042804838911,False
1384,121.8735309288636,33.085413632835404,False
1385,123.94861018249841,32.55907076825288,False
1386,126,32.002332504757014,False
1387,128.01035615597266,30.743414432790757,False
1388,130.0425392477407,31.267792762325307,False
1389,132.0960227904917,31.762070969360117,False
1390,136.26410755242824,32.656577944654494,False
1391,140.77756884347343,33.60120193513297,False
1392,-129.34568431078992,35.312863219642686,False
1393,-127.11557252005612,35.351421466855534,False
1394,-124.8844274799439,35.35142146685554,False
1395,-120.4272939547152,35.2358373939336,True
1396,-118.04653412412114,35.09912818611635,True
1397,-115.67600166297908,34.90912184800025,False
1398,-113.47161456436035,34.720683723080356,True
1399,-111.2779071964891,34.49511064454511,True
1400,-109.09660557744087,34.232929084297275,True
1401,-104.77756884347343,33.60120193513298,False
1402,-100.26410755242826,32.6565779446545,False
1403,-96.09602279049169,31.76207096936013,False
1404,-94.0425392477407,31.267792762325314,True
1405,-92.01035615597266,30.743414432790757,True
1406,-90,30.189905395530673,True
1407,-87.98964384402734,30.743414432790757,True
1408,-85.9574607522593,31.267792762325314,False
1409,-83.90397720950831,31.76207096936013,True
1410,-79.73589244757176,32.6565779446545,False
1411,-75.22243115652657,33.60120193513298,False
1412,-15.989643844027341,30.743414432790757,False
1413,-15.94861018249841,32.55907076825288,False
1414,-13.9574607522593,31.267792762325307,False
1415,-11.903977209508309,31.762070969360117,False
1416,-7.735892447571752,32.656577944654494,False
1417,-3.222431156526568,33.60120193513297,False
1418,1.096605577440857,34.23292908429727,False
1419,3.277907196489101,34.49511064454511,False
1420,5.471614564360338,34.720683723080356,False
1421,7.67600166297907,34.90912184800024,False
1422,10.046534124121141,35.09912818611635,False
1423,12.427293954715203,35.2358373939336,False
1424,16.884427479943888,35.351421466855534,False
1425,19.115572520056123,35.351421466855534,False
1426,21.345684310789913,35.312863219642686,False
1427,23.572706045284807,35.2358373939336,False
1428,25.95346587587887,35.09912818611635,False
1429,28.32399833702094,34.90912184800025,False
1430,32.722092803510904,34.49511064454511,False
1431,34.90339442255915,34.232929084297275,True
1432,37.070673122470325,33.93473768417974,True
1433,39.22243115652657,33.60120193513297,False
1434,43.73589244757176,32.656577944654494,True
1435,47.903977209508305,31.762070969360117,True
1436,49.95746075225931,31.267792762325307,False
1437,51.98964384402735,30.743414432790757,False
1438,54,30.189905395530673,False
1439,56.01035615597266,30.743414432790757,False
1440,58.0425392477407,31.267792762325314,False
1441,60.0960227904917,31.762070969360117,False
1442,64.26410755242826,32.656577944654494,False
1443,68.77756884347343,33.60120193513297,True
1444,70.92932687752969,33.93473768417973,True
1445,73.09660557744087,34.232929084297254,True
1446,75.2779071964891,34.49511064454509,True
1447,79.67600166297908,34.90912184800024,False
1448,82.04653412412114,35.099128186116346,False
1449,84.42729395471521,35.23583739393358,False
1450,86.65431568921008,35.312863219642686,False
1451,88.88442747994388,35.35142146685551,False
1452,91.11557252005612,35.35142146685551,False
1453,95.5727060452848,35.23583739393358,False
1454,97.95346587587886,35.099128186116346,False
1455,100.32399833702092,34.90912184800024,True
1456,102.52838543563965,34.720683723080356,True
1457,104.7220928035109,34.49511064454509,False
1458,106.90339442255915,34.232929084297254,False
1459,111.22243115652657,33.60120193513297,False
1460,115.73589244757174,32.656577944654494,False
1461,119.90397720950831,31.762070969360117,False
1462,121.9574607522593,31.267792762325314,False
1463,123.98964384402734,30.743414432790757,False
1464,126,30.189905395530673,False
1465,127.97215419013676,28.927726314264717,False
1466,129.96442843294952,29.45003758397187,False
1467,131.97637314614792,29.94349990895622,False
1468,134.00741952133873,30.407224322466462,False
1469,138.123932420436,31.242049955403758,False
1470,140.34427212656496,31.702077688788584,False
1471,144.5615531930461,32.3446554284776,False
1472,-132.5292877706111,33.371892688598656,False
1473,-131.5727060452848,35.2358373939336,False
1474,-130.35589656706512,33.464058680612546,False
1475,-128.17886296374016,33.51944077864476,False
1476,-126,33.53791526813561,False
1477,-123.82113703625984,33.51944077864475,False
1478,-119.47071222938892,33.371892688598656,False
1479,-117.14320663167537,33.21330129254366,True
1480,-114.983092925047,33.04951717163172,True
1481,-112.83173419377678,32.84984225261036,False
1482,-110.69072019173325,32.614718074708414,False
1483,-108.56155319304611,32.344655428477616,False
1484,-104.34427212656497,31.702077688788584,False
1485,-102.123932420436,31.242049955403772,False
1486,-98.00741952133873,30.407224322466476,False
1487,-95.97637314614789,29.943499908956227,True
1488,-93.96442843294952,29.450037583971884,False
1489,-91.97215419013676,28.92772631426473,False
1490,-90,28.377478286304324,False
1491,-88.02784580986324,28.92772631426473,False
1492,-86.0355715670505,29.450037583971884,False
1493,-84.02362685385211,29.943499908956227,False
1494,-81.99258047866127,30.407224322466476,True
1495,-77.87606757956401,31.242049955403772,False
1496,-75.65572787343505,31.702077688788584,False
1497,-18,28.377478286304324,False
1498,-17.999999999999996,30.189905395530673,False
1499,-16.027845809863237,28.92772631426473,False
1500,-14.035571567050482,29.45003758397187,False
1501,-12.023626853852102,29.94349990895622,False
1502,-9.992580478661269,30.407224322466462,False
1503,-5.876067579563999,31.242049955403758,False
1504,-3.655727873435041,31.702077688788584,False
1505,0.5615531930461063,32.3446554284776,False
1506,2.69072019173324,32.614718074708406,False
1507,4.8317341937767795,32.84984225261036,False
1508,6.983092925047001,33.04951717163171,False
1509,9.143206631675364,33.213301292543655,False
1510,11.470712229388916,33.371892688598656,True
1511,15.821137036259847,33.519440778644736,False
1512,18.000000000000004,33.53791526813561,False
1513,20.178862963740166,33.519440778644736,False
1514,22.355896567065138,33.464058680612546,False
1515,24.529287770611095,33.37189268859865,False
1516,26.85679336832464,33.213301292543655,False
1517,31.168265806223232,32.84984225261036,False
1518,33.30927980826676,32.614718074708406,False
1519,35.43844680695389,32.3446554284776,True
1520,37.5543622498765,32.04023001289986,False
1521,39.65572787343504,31.702077688788584,False
1522,41.87606757956401,31.242049955403758,False
1523,45.99258047866126,30.407224322466462,False
1524,48.02362685385209,29.94349990895622,True
1525,50.03557156705049,29.45003758397187,False
1526,52.02784580986324,28.927726314264717,True
1527,54,28.377478286304324,False
1528,55.97215419013676,28.92772631426473,False
1529,57.964428432949504,29.45003758397187,False
1530,59.97637314614789,29.943499908956227,False
1531,62.00741952133873,30.407224322466462,False
1532,66.123932420436,31.242049955403772,True
1533,68.34427212656496,31.702077688788577,True
1534,70.44563775012351,32.04023001289988,True
1535,72.56155319304611,32.3446554284776,False
1536,74.69072019173323,32.614718074708406,False
1537,76.83173419377678,32.84984225261036,True
1538,81.14320663167537,33.213301292543655,True
1539,83.47071222938891,33.37189268859865,False
1540,85.64410343293487,33.464058680612546,False
1541,87.82113703625986,33.519440778644736,False
1542,90,33.537915268135606,False
1543,92.17886296374014,33.519440778644736,False
1544,96.52928777061109,33.37189268859865,False
1545,98.85679336832463,33.213301292543655,False
1546,101.01690707495301,33.04951717163172,False
1547,103.16826580622322,32.84984225261035,True
1548,105.30927980826677,32.614718074708406,False
1549,107.43844680695389,32.3446554284776,False
1550,111.65572787343504,31.702077688788577,False
1551,113.87606757956401,31.242049955403758,False
1552,117.99258047866127,30.407224322466462,True
1553,120.02362685385211,29.943499908956227,True
1554,122.0355715670505,29.45003758397187,False
1555,124.02784580986324,28.92772631426473,False
1556,126,28.377478286304324,False
1557,127.93655527490367,27.11201035310853,True
1558,129.89166222923126,27.632162768044488,True
1559,131.86493939047466,28.124647111744643,False
1560,133.85589923767222,28.58862421386523,False
1561,135.86394617279217,29.023281506329383,False
1562,137.88837551800566,29.427837644437666,False
1563,139.9283736617965,29.801547234309602,False
1564,141.98301946192336,30.143705606904945,False
1565,144.0512869928208,30.45365357226941,False
1566,-137.67391375077304,31.184421980829192,False
1567,-135.56333871957622,31.360005140614696,False
1568,-133.4456479917418,31.500919847080084,False
1569,-131.32235958758577,31.606869153566294,False
1570,-129.19503852035513,31.67762805848018,False
1571,-127.06528399815375,31.7130454549862,False
1572,-124.93471600184627,31.713045454986208,False
1573,-122.80496147964487,31.67762805848018,False
1574,-120.67764041241423,31.606869153566294,False
1575,-118.5543520082582,31.500919847080084,False
1576,-116.43666128042378,31.360005140614696,True
1577,-114.32608624922699,31.184421980829192,False
1578,-112.22408598731013,30.97453672600173,True
1579,-110.1320496992472,30.730782082242335,True
1580,-108.0512869928208,30.45365357226943,False
1581,-105.98301946192338,30.14370560690496,False
1582,-103.92837366179654,29.801547234309616,False
1583,-101.88837551800566,29.427837644437666,False
1584,-99.86394617279218,29.023281506329397,False
1585,-97.85589923767222,28.58862421386523,True
1586,-95.86493939047465,28.12464711174465,False
1587,-93.89166222923126,27.632162768044502,False
1588,-91.93655527490367,27.11201035310853,False
1589,-90,26.56505117707799,False
1590,-88.06344472509633,27.11201035310853,False
1591,-86.10833777076876,27.632162768044502,False
1592,-84.13506060952535,28.12464711174465,False
1593,-82.14410076232778,28.58862421386523,False
1594,-80.13605382720783,29.023281506329397,False
1595,-78.11162448199435,29.42783764443768,False
1596,-18,26.565051177077976,False
1597,-16.06344472509633,27.11201035310853,False
1598,-14.108337770768744,27.632162768044488,False
1599,-12.13506060952536,28.124647111744643,False
1600,-10.144100762327776,28.58862421386523,False
1601,-8.1360538272078209,29.023281506329383,False
1602,-6.111624481994351,29.427837644437666,False
1603,-4.071626338203467,29.801547234309602,False
1604,-2.016980538076637,30.143705606904945,False
1605,0.05128699282079586,30.45365357226941,False
1606,2.1320496992471902,30.730782082242335,False
1607,4.224085987310136,30.97453672600173,False
1608,6.326086249226975,31.184421980829192,False
1609,8.436661280423774,31.360005140614696,False
1610,10.5543520082582,31.500919847080084,False
1611,12.67764041241424,31.606869153566294,False
1612,14.804961479644877,31.67762805848018,False
1613,16.934716001846265,31.7130454549862,False
1614,19.065283998153742,31.7130454549862,False
1615,21.195038520355133,31.67762805848018,False
1616,23.322359587585765,31.606869153566294,False
1617,25.445647991741808,31.500919847080084,False
1618,27.563338719576233,31.360005140614682,False
1619,29.673913750773032,31.18442198082918,False
1620,31.77591401268987,30.974536726001723,True
1621,33.86795030075282,30.730782082242328,False
1622,35.94871300717921,30.45365357226941,True
1623,38.016980538076645,30.143705606904945,False
1624,40.07162633820347,29.801547234309602,False
1625,42.111624481994355,29.427837644437666,False
1626,44.136053827207824,29.023281506329383,False
1627,46.14410076232778,28.58862421386523,False
1628,48.135060609525354,28.124647111744643,False
1629,50.108337770768756,27.632162768044488,False
1630,52.06344472509634,27.11201035310853,False
1631,54.00000000000001,26.565051177077976,False
1632,55.93655527490367,27.11201035310853,False
1633,57.89166222923127,27.632162768044488,False
1634,59.864939390474646,28.124647111744643,False
1635,61.855899237672226,28.58862421386523,False
1636,63.86394617279219,29.023281506329383,False
1637,65.88837551800565,29.427837644437666,True
1638,67.92837366179654,29.801547234309602,False
1639,69.98301946192338,30.143705606904945,False
1640,72.05128699282079,30.45365357226941,True
1641,74.13204969924719,30.730782082242328,True
1642,76.22408598731015,30.974536726001723,True
1643,78.32608624922698,31.18442198082918,True
1644,80.43666128042378,31.360005140614682,False
1645,82.55435200825819,31.500919847080084,False
1646,84.67764041241423,31.606869153566294,False
1647,86.80496147964487,31.677628058480174,False
1648,88.93471600184627,31.7130454549862,False
1649,91.06528399815373,31.7130454549862,True
1650,93.19503852035513,31.677628058480174,False
1651,95.32235958758577,31.606869153566294,False
1652,97.44564799174181,31.500919847080084,False
1653,99.56333871957622,31.360005140614682,False
1654,101.67391375077302,31.184421980829192,True
1655,103.77591401268985,30.974536726001723,True
1656,105.86795030075281,30.730782082242328,False
1657,107.94871300717921,30.45365357226941,False
1658,110.01698053807662,30.143705606904945,True
1659,112.07162633820347,29.801547234309602,False
1660,114.11162448199435,29.427837644437666,False
1661,116.1360538272078,29.023281506329383,False
1662,118.14410076232778,28.58862421386523,False
1663,120.13506060952535,28.124647111744643,False
1664,122.10833777076873,27.632162768044488,False
1665,124.06344472509633,27.11201035310853,False
1666,126,26.565051177077976,False
1667,-141.8679503007528,30.730782082242335,False
1668,-139.77591401268987,30.97453672600173,False
1669,-88.823764138224,25.093960081605758,False
1670,-16.823764138224014,25.093960081605744,False
1671,52.823764138224014,25.093960081605744,False
1672,55.176235861775986,25.093960081605744,False
1673,124.82376413822402,25.093960081605744,True
1674,127.17623586177598,25.093960081605744,False
1675,128.3244326355499,23.613815736156894,False
1676,129.09840412751413,25.62395588530842,False
1677,131.03763815484072,26.127485159822506,False
1678,132.99355193572686,26.603734083601694,False
1679,134.96566295101567,27.051913362801542,False
1680,138.0180122797485,25.91398173942737,False
1681,138.9560578730571,27.861052986331153,False
1682,141.1337747904601,28.18036937226799,False
1683,142.30305702847434,26.54895128158463,False
1684,-146.86622520953992,28.18036937226799,False
1685,-145.69694297152563,26.548951281584635,False
1686,-144.83533569614673,28.502831057927914,False
1687,-142.79237701928434,28.79374848817352,False
1688,-140.73841093459671,29.052569173670406,False
1689,-138.6745806901427,29.278794859256053,False
1690,-135.55955767769734,27.75422512237433,False
1691,-134.52226590957548,29.631760856491802,False
1692,-132.2790306658063,29.74283667259826,False
1693,-131.15273668548494,27.97487500087758,False
1694,-130.18845611990088,29.828442139863668,False
1695,-128.09496118610932,29.879876761725093,False
1696,-126,29.897033554786397,False
1697,-123.9050388138907,29.8798767617251,False
1698,-120.84726331451506,27.97487500087758,False
1699,-119.72096933419371,29.74283667259826,False
1700,-117.47773409042452,29.631760856491802,False
1701,-116.44044232230263,27.75422512237433,False
1702,-115.39789582750082,29.471985155084234,False
1703,-113.32541930985731,29.278794859256053,True
1704,-111.26158906540329,29.052569173670406,False
1705,-109.20762298071567,28.793748488173527,True
1706,-106.30305702847436,26.548951281584635,False
1707,-105.1337747904601,28.18036937226801,False
1708,-102.9560578730571,27.86105298633116,False
1709,-102.01801227974849,25.913981739427385,False
1710,-98.96566295101569,27.05191336280155,False
1711,-96.99355193572686,26.603734083601694,False
1712,-95.03763815484075,26.127485159822506,False
1713,-93.09840412751413,25.623955885308447,False
1714,-92.3244326355499,23.613815736156923,False
1715,-91.176235861776,25.093960081605758,False
1716,-87.6755673644501,23.613815736156923,False
1717,-86.90159587248587,25.623955885308447,False
1718,-85.76738662474433,24.127584441306553,False
1719,-84.96236184515928,26.127485159822506,False
1720,-83.84350910601196,24.615240563914895,False
1721,-83.00644806427314,26.603734083601694,False
1722,-81.90432005932277,25.07601523682486,False
1723,-81.03433704898431,27.05191336280155,False
1724,-77.98198772025152,25.913981739427385,False
1725,-77.0439421269429,27.86105298633116,False
1726,-74.8662252095399,28.18036937226801,False
1727,-15.67556736445009,23.613815736156894,False
1728,-14.901595872485869,25.62395588530842,False
1729,-13.767386624744324,24.127584441306553,False
1730,-12.962361845159263,26.1274851598225,False
1731,-11.843509106011968,24.615240563914895,False
1732,-11.006448064273139,26.603734083601687,False
1733,-9.904320059322766,25.076015236824844,False
1734,-9.03433704898432,27.051913362801542,False
1735,-5.981987720251517,25.91398173942737,False
1736,-5.043942126942905,27.861052986331153,False
1737,-2.8662252095399046,28.18036937226799,False
1738,-1.6969429715256503,26.54895128158463,False
1739,1.2076229807156567,28.793748488173527,False
1740,3.261589065403283,29.052569173670392,False
1741,5.3254193098572955,29.278794859256045,False
1742,7.3978958275008075,29.471985155084226,False
1743,8.440442322302637,27.754225122374322,False
1744,9.477734090424505,29.631760856491802,True
1745,11.720969334193716,29.742836672598244,False
1746,12.847263314515065,27.97487500087758,False
1747,15.90503881389069,29.879876761725093,False
1748,18,29.89703355478639,False
1749,20.094961186109316,29.879876761725093,False
1750,22.1884561199009,29.828442139863668,True
1751,23.152736685484943,27.974875000877574,False
1752,24.279030665806292,29.742836672598244,False
1753,26.522265909575502,29.631760856491788,True
1754,27.559557677697367,27.754225122374322,False
1755,30.674580690142708,29.278794859256045,True
1756,32.73841093459671,29.052569173670392,True
1757,34.79237701928435,28.79374848817352,False
1758,36.83533569614675,28.502831057927906,False
1759,37.69694297152565,26.54895128158463,False
1760,38.866225209539905,28.18036937226799,False
1761,41.04394212694291,27.861052986331153,False
1762,41.98198772025151,25.91398173942737,False
1763,45.03433704898433,27.051913362801542,False
1764,45.90432005932277,25.076015236824844,False
1765,47.006448064273144,26.603734083601694,False
1766,47.84350910601198,24.615240563914895,False
1767,48.96236184515927,26.127485159822506,False
1768,49.76738662474433,24.127584441306553,False
1769,50.901595872485885,25.62395588530842,True
1770,51.675567364450096,23.613815736156894,False
1771,56.32443263554991,23.613815736156894,False
1772,57.09840412751413,25.62395588530842,True
1773,58.232613375255674,24.127584441306553,False
1774,59.03763815484074,26.127485159822506,False
1775,60.15649089398803,24.615240563914895,False
1776,60.99355193572687,26.603734083601694,False
1777,62.095679940677236,25.076015236824844,False
1778,62.96566295101568,27.051913362801542,False
1779,66.01801227974849,25.91398173942737,False
1780,66.9560578730571,27.861052986331153,False
1781,69.1337747904601,28.18036937226799,False
1782,70.30305702847436,26.54895128158463,False
1783,71.16466430385326,28.502831057927906,False
1784,73.20762298071566,28.79374848817352,False
1785,75.26158906540329,29.052569173670406,True
1786,77.32541930985731,29.278794859256045,False
1787,80.44044232230264,27.754225122374322,True
1788,81.4777340904245,29.631760856491788,True
1789,83.72096933419371,29.742836672598244,True
1790,84.84726331451508,27.97487500087758,True
1791,85.81154388009911,29.828442139863668,True
1792,87.90503881389068,29.879876761725093,False
1793,90,29.89703355478639,False
1794,92.09496118610932,29.879876761725093,False
1795,95.15273668548494,27.97487500087758,True
1796,96.27903066580629,29.742836672598244,True
1797,98.5222659095755,29.631760856491788,False
1798,99.55955767769736,27.754225122374322,True
1799,100.60210417249918,29.471985155084212,True
1800,102.67458069014269,29.278794859256045,True
1801,104.73841093459671,29.052569173670406,False
1802,106.79237701928434,28.79374848817352,False
1803,109.69694297152564,26.54895128158463,True
1804,110.8662252095399,28.18036937226799,True
1805,113.0439421269429,27.861052986331153,False
1806,113.98198772025151,25.91398173942737,False
1807,117.03433704898433,27.051913362801542,False
1808,117.90432005932277,25.076015236824844,False
1809,119.00644806427313,26.603734083601694,True
1810,119.84350910601196,24.615240563914895,False
1811,120.96236184515925,26.127485159822506,False
1812,121.76738662474432,24.127584441306553,True
1813,122.90159587248587,25.62395588530842,False
1814,123.67556736445009,23.613815736156894,True
1815,126,23.627745515397578,False
1816,129.44690939746178,22.125415373708933,False
1817,130.23261337525565,24.127584441306553,False
1818,132.156490893988,24.615240563914895,False
1819,134.09567994067723,25.07601523682486,False
1820,137.1104956959083,23.961070161707283,False
1821,140.1553054132398,26.243998283287453,False
1822,-150.8895043040917,23.961070161707283,False
1823,-149.9819877202515,25.91398173942737,False
1824,-147.84469458676017,26.243998283287453,False
1825,-144.56056289390105,24.908260621688854,False
1826,-143.68877463537555,26.85270962993321,False
1827,-141.66992013066363,27.125589469151095,False
1828,-139.64137702321972,27.367090313450525,False
1829,-136.56160273812114,25.869213259914503,False
1830,-133.35816635337432,27.878580448447664,False
1831,-130.06286501480827,26.198037766298846,False
1832,-129.09296551540217,28.041301086581434,False
1833,-127.03120962172692,28.07454799248697,False
1834,-124.96879037827308,28.074547992486963,False
1835,-121.93713498519173,26.198037766298846,False
1836,-118.64183364662568,27.87858044844768,False
1837,-115.43839726187888,25.869213259914503,False
1838,-114.395787316627,27.576765466239863,False
1839,-112.3586229767803,27.367090313450547,False
1840,-110.33007986933637,27.125589469151087,False
1841,-107.43943710609895,24.908260621688854,False
1842,-104.15530541323983,26.243998283287468,False
1843,-101.1104956959083,23.961070161707298,False
1844,-98.09567994067723,25.07601523682486,False
1845,-96.15649089398804,24.61524056391491,False
1846,-94.23261337525567,24.127584441306553,False
1847,-93.44690939746175,22.125415373708947,False
1848,-90,23.627745515397592,False
1849,-86.55309060253825,22.125415373708947,False
1850,-84.65844571861756,22.623669972101794,False
1851,-82.7493661807056,23.09617666804563,False
1852,-78.8895043040917,23.961070161707298,False
1853,-76.78954196741941,24.300624238487558,False
1854,-73.69694297152564,26.548951281584635,False
1855,-17.999999999999996,23.627745515397578,False
1856,-14.553090602538228,22.125415373708933,False
1857,-12.65844571861756,22.62366997210178,False
1858,-10.749366180705595,23.09617666804563,False
1859,-6.889504304091709,23.961070161707283,False
1860,-4.789541967419406,24.300624238487558,False
1861,-0.5605628939010594,24.908260621688854,False
1862,2.3300798693363594,27.125589469151087,False
1863,4.358622976780287,27.367090313450525,False
1864,6.395787316626997,27.576765466239863,False
1865,7.438397261878866,25.869213259914503,False
1866,10.64183364662568,27.878580448447664,False
1867,13.937134985191726,26.19803776629883,False
1868,16.968790378273084,28.074547992486963,False
1869,19.031209621726923,28.074547992486963,False
1870,21.092965515402174,28.041301086581413,False
1871,22.062865014808274,26.19803776629883,False
1872,25.35816635337433,27.878580448447664,False
1873,28.56160273812114,25.869213259914503,False
1874,31.64137702321971,27.367090313450518,False
1875,33.66992013066365,27.125589469151087,False
1876,35.68877463537558,26.85270962993321,False
1877,36.560562893901064,24.908260621688854,False
1878,40.78954196741941,24.300624238487558,False
1879,42.88950430409171,23.961070161707283,False
1880,46.74936618070557,23.09617666804563,False
1881,48.65844571861757,22.62366997210178,False
1882,50.55309060253823,22.125415373708933,False
1883,54,23.627745515397578,False
1884,57.44690939746177,22.125415373708933,False
1885,59.34155428138245,22.62366997210178,False
1886,61.250633819294414,23.09617666804563,False
1887,65.1104956959083,23.961070161707283,False
1888,67.2104580325806,24.300624238487558,True
1889,71.43943710609895,24.908260621688854,False
1890,72.31122536462443,26.85270962993321,False
1891,74.33007986933636,27.125589469151087,True
1892,76.3586229767803,27.367090313450518,True
1893,79.43839726187888,25.869213259914503,False
1894,82.64183364662568,27.878580448447664,True
1895,85.93713498519172,26.19803776629883,True
1896,86.90703448459783,28.041301086581434,True
1897,88.96879037827308,28.07454799248694,True
1898,91.03120962172692,28.07454799248694,True
1899,94.06286501480828,26.19803776629883,True
1900,97.35816635337432,27.878580448447664,True
1901,100.56160273812112,25.869213259914503,True
1902,101.604212683373,27.576765466239863,True
1903,103.6413770232197,27.367090313450518,False
1904,105.66992013066364,27.125589469151087,True
1905,108.56056289390105,24.908260621688854,True
1906,112.78954196741941,24.300624238487558,True
1907,114.8895043040917,23.961070161707283,True
1908,118.74936618070558,23.09617666804563,False
1909,120.65844571861757,22.62366997210178,True
1910,122.55309060253822,22.125415373708933,True
1911,124.85089470779947,22.15219425643339,False
1912,127.14910529220052,22.15219425643339,False
1913,130.5458608529686,20.629503406797767,False
1914,131.34155428138243,22.62366997210178,False
1915,133.25063381929442,23.09617666804563,False
1916,136.23010718948404,22.002983498056196,False
1917,139.2104580325806,24.300624238487558,False
1918,141.32028293454798,24.61653508316165,False
1919,143.43943710609892,24.908260621688854,False
1920,-158.55309060253822,22.125415373708933,False
1921,-157.4541391470314,20.629503406797767,False
1922,-156.65844571861757,22.623669972101794,False
1923,-154.74936618070558,23.09617666804563,False
1924,-151.76989281051598,22.00298349805621,False
1925,-148.7895419674194,24.300624238487558,False
1926,-146.67971706545202,24.61653508316165,False
1927,-143.45408888961515,23.259187023105483,False
1928,-142.57405322523513,25.194261409221625,False
1929,-140.5780901046315,25.45004647291664,False
1930,-137.53211338750177,23.977537746305273,False
1931,-134.39920451693393,26.005550324370773,False
1932,-132.23266365035033,26.115226577273496,False
1933,-129.00583353206585,24.413235749782203,False
1934,-128.03203259189766,26.246376859249885,False
1935,-126,26.262500672628214,False
1936,-122.99416646793416,24.413235749782203,False
1937,-119.7673363496497,26.115226577273496,False
1938,-117.6007954830661,26.005550324370788,False
1939,-114.46788661249823,23.977537746305273,False
1940,-113.42639158782923,25.67516343218915,False
1941,-111.4219098953685,25.45004647291664,False
1942,-108.54591111038486,23.259187023105483,False
1943,-105.32028293454798,24.616535083161665,False
1944,-103.21045803258059,24.300624238487572,False
1945,-100.23010718948403,22.00298349805621,False
1946,-97.250633819294407,23.09617666804563,False
1947,-95.34155428138244,22.623669972101794,False
1948,-94.54586085296857,20.629503406797795,False
1949,-91.14910529220052,22.152194256433404,False
1950,-88.85089470779948,22.152194256433404,False
1951,-85.45413914703143,20.629503406797795,False
1952,-83.57253613960582,21.11293364418512,False
1953,-79.76989281051598,22.00298349805621,False
1954,-77.70436160971954,22.350999252477862,False
1955,-75.62958774873393,22.676718206535995,False
1956,-72.56056289390106,24.908260621688854,False
1957,-71.45408888961514,23.259187023105483,False
1958,-19.14910529220052,22.152194256433404,False
1959,-16.850894707799476,22.15219425643339,False
1960,-13.454139147031427,20.629503406797767,False
1961,-11.572536139605806,21.11293364418512,False
1962,-7.769892810515976,22.00298349805621,False
1963,-5.704361609719535,22.35099925247785,False
1964,-3.6295877487339383,22.67671820653598,False
1965,0.5459111103848615,23.259187023105483,False
1966,3.4219098953684877,25.45004647291664,False
1967,5.42639158782923,25.675163432189137,False
1968,6.467886612498231,23.977537746305245,False
1969,9.60079548306607,26.005550324370773,False
1970,11.767336349649684,26.115226577273496,False
1971,14.994166467934155,24.41323574978219,False
1972,18,26.2625006726282,False
1973,20.03203259189765,26.246376859249878,False
1974,21.005833532065846,24.413235749782174,False
1975,24.23266365035032,26.115226577273482,False
1976,26.39920451693393,26.005550324370773,False
1977,29.532113387501774,23.977537746305245,False
1978,32.578090104631514,25.450046472916625,False
1979,34.57405322523514,25.194261409221625,False
1980,35.454088889615136,23.259187023105483,False
1981,39.62958774873393,22.67671820653598,False
1982,41.704361609719534,22.35099925247785,False
1983,43.76989281051597,22.002983498056196,False
1984,47.572536139605816,21.11293364418512,False
1985,49.45413914703143,20.629503406797767,False
1986,52.850894707799476,22.15219425643339,False
1987,55.14910529220053,22.15219425643339,False
1988,58.54586085296857,20.629503406797767,False
1989,60.4274638603942,21.11293364418512,False
1990,64.23010718948403,22.002983498056196,False
1991,66.29563839028046,22.35099925247785,False
1992,68.37041225126607,22.67671820653598,False
1993,72.54591111038488,23.259187023105483,False
1994,73.42594677476487,25.194261409221596,False
1995,75.4219098953685,25.450046472916625,False
1996,78.46788661249823,23.977537746305273,True
1997,81.60079548306608,26.005550324370773,False
1998,83.7673363496497,26.115226577273482,True
1999,86.99416646793416,24.413235749782174,True
2000,87.96796740810235,26.246376859249878,True
2001,90,26.2625006726282,False
2002,93.00583353206585,24.413235749782174,True
2003,96.2326636503503,26.115226577273468,False
2004,98.39920451693392,26.005550324370773,True
2005,101.53211338750177,23.977537746305273,True
2006,102.57360841217077,25.675163432189123,True
2007,104.5780901046315,25.45004647291664,True
2008,107.45408888961515,23.259187023105483,True
